,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
0,403.1398444623966,229.6366202634509,5111.966318861724,2566.8271109433663,287.0457753292785,639.1552597330212,168.40018819323478,1398.2318656034088,121.19710513910984,5612.063847435156,11.481831013305914,45.927324052802504,3288.906705771332
1,454.30710518874827,257.1549652014133,5332.751090853618,2759.0584808015606,317.15779041495006,710.3905913679497,0.0071479027085680005,1346.8491302401071,130.72044064431805,5275.962702705092,20.358101412277186,53.57395108405649,3838.0378556235514
2,427.661692071351,244.3781097551041,4712.424549775611,2420.7009427398725,293.2537317061033,677.470426487569,0.03576561663872012,1428.2542859015284,81.4593699184402,5059.984528093828,13.576561653163573,48.875621951107426,3789.2183573678494
3,466.8531887932421,263.63474190694313,4621.297330003959,2475.9696177394085,324.05103692719416,709.6168469655236,0.009847809520622995,1206.1289442228594,81.2873787549127,4788.265999878107,20.871083734661614,56.022382655534976,3827.097670010477
4,470.91761937141814,264.0659547878807,4308.676162283006,2448.111455842784,108.9272063502276,712.9780779266215,0.010027481547303532,1235.608613443538,81.42033605986357,4897.323186496797,20.905221421062684,56.11401539272866,4152.437139033738
5,479.9969781899439,247.60025119322077,4601.2380013327665,2633.4675839586444,90.13517916273078,703.7059770746399,0.008596601850482168,1346.5978573646403,80.36148503670037,4899.8786551836965,20.633354266514473,56.470232728626016,4391.646560630114
6,460.3171651511997,247.52904163811817,4963.608677050495,2601.2262445787333,90.1092563860936,703.5035920232928,0.008565369591114985,1400.493261897774,82.50968054634069,5029.833552225485,20.627420136924094,54.282684570115585,4587.972499828423
7,440.90508036051557,247.60186778886134,5033.485338593806,2523.8014944753063,90.13576766026658,703.7105716096185,0.008597310883620712,1449.774094287857,123.80093389465581,5397.286328546076,24.97738140015837,56.47060142587735,4659.910590702519
8,460.8828198036355,248.4191085468397,4810.396334353014,2478.7432979963833,90.43327197127357,704.9436983755446,0.008955749794530761,1633.2466829436985,131.83645672900815,5056.636327912172,318.1507881388137,51.20920220078816,4812.575449340264
9,475.5002519050126,247.52067907405896,5090.458176211601,2570.741087922824,90.10621211935288,701.3085907090046,0.008561701800054642,1826.0078166750425,118.3322544698519,5428.085067404109,873.921695852441,52.109616647527254,4908.074517946839
10,471.05690289699135,246.33250885461968,5424.717223494463,2718.300843320708,89.67367646931247,699.022514161128,39.97501240224947,1803.1971810423966,371.6595747628654,6471.630386124551,1377.5173192505963,51.85947554872106,5069.263734840904
11,479.76406513438644,249.74019828932734,5872.1807150307,2923.493812426419,90.91419499154841,709.7879319794455,485.2408238687926,1782.1372921761733,416.2336638152749,6653.16651055702,1788.7094026574607,53.67223559758644,5501.951824584843
12,477.402529111651,246.85734421056628,5944.1508522142585,2902.4768797221172,90.26061484379174,704.685282150928,792.7709424197386,1713.864204736808,414.3288464500335,6786.9457498479405,2302.189417149482,53.286387076636636,5520.034710179244
13,479.0382290085399,247.70313891806046,5460.381088739853,2891.688626131417,90.56987017735744,707.099709333588,704.9173028233005,1681.5442161769752,398.28918812790084,6522.121855994742,2086.380623835314,52.37775624732545,5493.117186394166
14,449.5213989764197,236.2068462218586,5666.8831917148045,2555.6123978799883,86.36637989670346,674.2820984641523,664.9170693188302,1745.0170974126563,272.6264040092227,6352.611436911175,1864.6813587139952,49.946822109339344,5127.873736461816
15,454.3335340189265,235.46509639843686,5749.704975026507,2523.729425264788,86.09516740625428,672.1646804658593,366.16378426659656,1884.7580623537854,370.31294896082386,6788.033439756887,865.1008387474284,49.789976331765416,5304.70706157063
16,455.19783963028175,233.25036026270337,5629.8622197003015,2758.9304726956084,85.28537401765104,666.8699727308425,259.9662605569489,2362.302106788732,685.365596011474,6984.15285769321,165.43307490038774,45.21152357628255,5809.680779373108
17,465.86899651390877,242.55106011187016,5957.994322382226,3068.7517385013057,88.68607043773828,694.5294672796324,612.2544380788814,2361.400188749394,513.9518057870749,6894.006342899861,20.301630582568507,50.2198230192053,6543.536088642116
18,458.33628764833196,236.45985749174818,5326.075997139955,3142.72859052869,86.45889062532531,676.0460242808483,119.79243881786374,3004.186030853452,478.1280818876516,6821.918972280115,15.625100716180945,50.000322289736395,6570.87568745506
19,462.17597856165,238.98393424521643,4954.4422667608105,3172.064290214952,87.38179093594073,682.2096448924738,194.76664244667768,3079.4185359703947,507.44606302205875,6786.301498414558,16.844682590652614,50.53404777049175,6624.171428486583
20,474.6849679110831,246.5754867640964,4856.559477182245,3182.6703798131675,90.15755683473412,703.8806846825792,186.83252741607612,2323.4580008261846,484.4610885316682,6089.436911000483,17.37976999260022,51.05307435239353,6710.763688219894
21,439.7702720886272,227.23691870846477,4230.616751246745,2849.8182981542427,82.87464094080727,658.9870642543293,69.50776336972787,2086.569588845609,179.11615945257893,5817.2651189338685,12.030189814086446,45.44738374178495,6390.704166733175
22,478.5379942012409,245.7649879723583,4253.791355690141,2916.6999013056297,89.86120705626949,701.5670141228679,0.008266514993204447,1771.2401776304773,154.82111577130652,5401.416409655794,18.40530746972873,50.88526182724727,6766.657157816822
23,467.3160852192784,241.6418026079805,3997.202505686561,2381.289482083022,91.54711464480592,706.8288851605145,0.006450133907486714,1493.4953703008407,112.83714130624912,5119.186910744617,17.032021329754624,50.031562654991646,6514.748158402219
24,414.4188332401014,226.22863845283752,3666.7057633675845,2019.040547304207,80.08093399051457,664.6717518402319,0.00010122484604642934,1606.6237374511675,92.0930740832964,5132.186854690071,0.00010122484604642934,39.03945534024023,5219.274870362924
25,419.6396679744767,226.34502378789173,3418.2104695012445,1982.0212479282943,80.12213233073057,664.0121715057109,0.00015269856257286955,1644.5067655921137,90.13739886888624,5034.674488761174,0.00015269856257286955,38.05801287051513,4857.404271035643
26,403.2670730750761,226.1497730158331,3516.3287707288873,1979.3108447898255,80.05301703498058,663.4393782469753,6.637464283171974e-05,1504.9967192070656,90.05964415693373,5107.382483126743,6.637464283171974e-05,40.02650854738124,4718.124688080974
27,394.809092769448,226.46409890624696,3638.4563852408605,1994.0865344699023,80.16428281086156,666.3656007273538,0.0002053761363319595,1505.0844094386835,90.18481815985812,4910.062321029001,0.0002053761363319595,39.080087879999105,4616.460635303292
28,399.22322626892344,226.69459582648614,3801.6483103430664,2072.3497121874616,80.24587463698013,670.0530531262408,0.00030735724363641174,1502.6040023542912,96.29504956185691,4950.1673909046485,0.00030735724363641174,39.11986389198977,4395.467782563553
29,398.4041821163085,226.79935808603403,3835.518347634969,2048.2189815652687,80.2829586215933,673.3733153578028,0.0003537101912284439,1553.4752491271086,98.34662430898966,5104.992630665945,0.0003537101912284439,37.13086836837273,4286.106452837268
30,383.64148021934,226.3785235853777,4381.32593834782,2196.6730184835646,81.13566554767557,673.1255214117998,0.00016751769909637923,1773.9662178495817,145.24285806085717,5655.456389547878,0.00016751769909637923,34.05694604586608,4612.7128363251895
