,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
0,401.36520401846434,228.62574912451274,5089.463204118283,2555.527817990096,285.78218640559965,636.3416683962662,167.65888269135334,1392.0767835573045,120.66358981579297,5587.359279989085,11.431287456382359,45.72514982503455,3274.4287846811003
1,453.47670831277094,256.6849292339221,5323.003719975805,2754.015386566052,316.57807938835435,709.0921170075799,0.006952054489482744,1344.3873168599503,130.48150569422555,5266.31913143679,20.320890231608885,53.47602692424113,3831.0225688073597
2,426.255504543274,243.5745740247821,4696.92970244224,2412.7414749221343,292.28948882971326,675.2428468795889,0.0353192079174678,1423.5580659664483,81.19152467501151,5043.346874388418,13.531920779273745,48.71491480505739,3776.7590894602067
3,459.77169466012305,259.635780514189,4551.198869254299,2438.4127053245197,319.1356468818991,698.8529758831037,0.008181575758914523,1187.833695850467,80.0543656589183,4715.634863579607,20.554499291208046,55.17260335969403,3769.0460804569457
4,448.2276646644701,251.342615700117,4101.073679492466,2330.1554997120356,103.67882897685209,678.625062388713,0.004726090825799847,1176.0739892933284,77.49730650818807,4661.358260321875,19.89795707712696,53.410305837017155,3952.362631870455
5,469.85926235354907,242.37084121439025,4504.058132554986,2577.8477629093986,88.23149044253022,688.8434434501224,0.006303001241641757,1318.15720660144,78.66422039462167,4796.391384018858,20.197570101847013,55.27756027751184,4298.893341527613
6,455.3768756224396,244.87247085385442,4910.337441847395,2573.308948090041,89.14217140770712,695.9533382151084,0.00740020711755995,1385.4626640387394,81.62415695168622,4975.851567821291,20.40603923837303,53.700103257894256,4538.732727306933
7,439.3967400760287,246.75481955032265,5016.265739532269,2515.1675466395354,89.82741238050583,701.3031713525504,0.008225798590093088,1444.8144039433373,123.3774097754322,5378.822162993571,24.891933551616024,56.27741498557944,4643.968994246636
8,456.94485363732576,246.29651685441746,4769.294394341787,2457.5639291344855,89.66057411840862,698.9203789674359,0.008024788649429033,1619.2915735266045,130.70999359405232,5013.430415433773,315.43238123444894,50.77165040464087,4771.454890103663
9,471.7292907824086,245.5577130102984,5050.088229397838,2550.353791259421,89.39162359622223,695.7468535281178,0.0077007518992721225,1811.5266372038611,117.3938189394359,5385.037566003201,866.9910481270011,51.69636063420381,4869.1509671801505
10,470.55423808758627,246.0696474405657,5418.928507878881,2715.400144557792,89.5779856914407,698.2765872535542,39.9323550675803,1801.2729893749724,371.26297683986564,6464.724509498894,1376.0473705532124,51.80413630372084,5063.854323634314
11,478.891557905578,249.2860164442284,5861.501465592359,2918.177096002106,90.74885686377267,708.4970993669276,484.3583565118006,1778.8962664653143,415.4766940733957,6641.066946839703,1785.4564247927815,53.57462634145889,5491.94587981171
12,474.8511444312576,245.5380632938751,5912.383497627585,2886.9651582820256,89.77823459678504,700.9192291374507,788.5341327795637,1704.7047918520302,412.11454676159633,6750.674242351506,2289.885814943181,53.00160837663876,5490.533961572966
