,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
0,401.3652042135191,228.62574923558552,5089.463206592585,2555.527819232456,285.7821865444606,636.3416687055612,167.6588827727854,1392.0767842340208,120.66358987437698,5587.359282705453,11.431287461860062,45.725149847185165,3274.428786272974
1,453.47670846663516,256.6849293208803,5323.003721785231,2754.0153875020624,316.5780794956753,709.0921172483494,0.006952054215472791,1344.38731731671,130.48150573827658,5266.319133226943,20.32089023820697,53.476026942111496,3831.022570109536
2,426.2555043262829,243.574573900761,4696.929700051817,2412.7414736941805,292.28948868090015,675.2428465358831,0.03531920778752181,1423.5580652419098,81.1915246336304,5043.3468718216955,13.531920772325947,48.71491478020427,3776.7590875380774
3,459.77169447918885,259.6357804118995,4551.198867465611,2438.4127043660656,319.13564675622877,698.852975608221,0.008181575453061939,1187.833695383436,80.05436562719649,4715.634861726303,20.55449928286703,55.172603337749656,3769.0460789756107
4,448.2276644855897,251.34261559960953,4101.073677859517,2330.155498784027,103.67882893512427,678.6250621181196,0.004726090323864854,1176.073988824718,77.49730647688217,4661.358258465896,19.897957068749292,53.410305815299395,3952.3626302967027
5,469.85926235322614,242.3708412140578,4504.058132554831,2577.847762909164,88.23149044219132,688.8434434498088,0.006303000898856248,1318.1572066011527,78.66422039428234,4796.391384018716,20.19757010150517,55.27756027717152,4298.8933415274505
6,455.37687562215353,244.87247085356572,4910.337441847164,2573.3089480897816,89.14217140741644,695.9533382148254,0.007400206826177291,1385.462664038465,81.62415695139543,4975.8515678210615,20.406039238081412,53.70010325760312,4538.7327273066985
7,439.3967400758503,246.75481955010736,5016.265739532966,2515.167546639754,89.8274123802605,701.3031713524222,0.008225798328197139,1444.8144039433512,123.3774097751933,5378.822162994336,24.891933551358225,56.27741498532769,4643.968994247261
8,456.9448536432271,246.29651685747424,4769.29439440592,2457.563929167402,89.66057411935026,698.9203789766046,0.008024788382364112,1619.2915735482013,130.70999359554827,5013.430415501202,315.43238123843923,50.77165040505736,4771.4548901678245
9,471.72929080014103,245.55771301939455,5050.088229590394,2550.3537913565247,89.39162359935521,695.7468535544042,0.007700751623472062,1811.5266372727533,117.39381894363814,5385.037566208546,866.9910481598265,51.6963606358974,4869.1509673657965
10,470.55423808740096,246.0696474403388,5418.928507879611,2715.4001445580216,89.57798569118481,698.2765872534111,39.9323550673152,1801.2729893750334,371.2629768396619,6464.724509499818,1376.0473705531947,51.804136303457945,5063.854323634979
11,478.89155790542145,249.28601644403602,5861.501465593041,2918.17709600233,90.74885686355555,708.4970993668069,484.3583565116449,1778.8962664653604,415.4766940732293,6641.066946840507,1785.4564247928288,53.57462634123595,5491.945879812335
12,474.8511444310641,245.53806329364735,5912.383497628203,2886.965158282192,89.77823459653403,700.9192291372909,788.5341327794171,1704.7047918520204,412.11454676139346,6750.67424235225,2289.885814943258,53.001608376382244,5490.533961573521
13,476.3224009572662,246.29882691880803,5429.42436079482,2875.294675480997,90.05639927004391,703.0909244197085,700.9208907023645,1672.0109792137798,396.03115341554025,6485.145764282649,2074.5522337810817,52.08080921652481,5461.974866554979
14,446.5880320226737,234.6654705307553,5629.9037555372,2538.935663533125,85.80279319009043,669.8820480336706,660.578130699879,1733.6299298638357,270.847371273278,6311.157258089269,1852.5133180178386,49.62089244756757,5094.411624547865
15,451.247013220079,233.86546118976725,5710.644279166715,2506.5844364450622,85.51027876149737,667.598320927972,363.6762458145032,1871.9539338352429,367.79722310417736,6741.918845907671,859.2237648978202,49.451727476848276,5268.669464849162
16,452.1336748676276,231.68023520359324,5591.96479592353,2740.3587291582026,84.7112754275699,662.3809367694379,258.2162973853752,2346.400267536364,680.7520567414408,6937.139024984625,164.31946197291597,44.907182154896745,5770.572906762446
17,463.5865280794251,241.36271072042516,5928.803854516072,3053.716762943174,88.2515638319275,691.1267047053866,609.2547719941762,2349.8307959974427,511.43376148208057,6860.229998087764,20.202165214817203,49.973777109803024,6511.4768301750755
18,457.322180355654,235.93667032013107,5314.291609444845,3135.775041207964,86.2675931130168,674.5502160243125,119.52738804793113,2997.539018509727,477.0701835982593,6806.82490714912,15.590528876323468,49.889692402954196,6556.3370765455475
19,460.2451071535734,237.98551098852334,4933.743677135969,3158.8120907801695,87.01672868773453,679.3595203540235,193.95294948412663,3066.553390485243,505.3260629795033,6757.949796603831,16.774309145006008,50.322927434070486,6596.49707108771
20,474.60281048039525,246.53281002083705,4855.718914546383,3182.1195302217207,90.14195256285424,703.7588585611894,186.80019085285753,2323.055861824052,484.37723907151917,6088.382964649233,17.376761940042606,51.044238198358485,6709.602203996219
21,437.38938940169623,226.00667537477037,4207.712515064348,2834.389599405138,82.4259639602547,655.4193585867015,69.13145364409584,2075.2730603524674,178.1464382365985,5785.770889592404,11.965059284612718,45.201335075009894,6356.105382155619
22,477.5407845930155,245.25284638614468,4244.927019603984,2910.621886183122,89.67394823828694,700.1050416656451,0.008040901778093305,1767.5491484023348,154.49848913322768,5390.160575414602,18.366953253851968,50.779223701322465,6752.556343223272
23,462.7554348140091,239.28356196553543,3958.192842198624,2358.0499035949315,90.65368426914478,699.9307715635684,0.005411261205429281,1478.9199887098985,111.7359364246612,5069.227530794337,16.865801724837024,49.543292565887704,6451.169159588435
24,414.0000000004721,226.00000000047197,3663.0000000004725,2017.0000000004723,80.00000000047173,664.0000000004721,4.764768569618385e-10,1605.0000000004723,92.00000000047177,5127.000000000472,4.764768569618385e-10,39.000000000471545,5214.000000000472
25,419.0000000003498,226.00000000034973,3413.00000000035,1979.00000000035,80.00000000034957,663.0000000003498,3.514698727735766e-10,1642.00000000035,90.00000000034959,5027.00000000035,3.514698727735766e-10,38.000000000349445,4850.00000000035
26,403.000000000269,226.00000000026893,3514.000000000269,1978.000000000269,80.00000000026881,663.000000000269,2.6946205756203165e-10,1504.000000000269,90.00000000026883,5104.000000000269,2.6946205756203165e-10,40.00000000026873,4715.000000000269
27,394.0000000002276,226.0000000002276,3631.000000000228,1990.0000000002276,80.0000000002275,665.0000000002277,2.2774420565150203e-10,1502.0000000002276,90.00000000022752,4900.000000000227,2.2774420565150203e-10,39.00000000022742,4607.000000000227
28,398.0000000002265,226.00000000022646,3790.0000000002265,2066.0000000002265,80.00000000022638,668.0000000002266,2.2661024965944414e-10,1498.0000000002265,96.0000000002264,4935.0000000002265,2.2661024965944414e-10,39.0000000002263,4382.0000000002265
29,397.0000000002704,226.00000000027038,3822.0000000002706,2041.0000000002706,80.00000000027026,671.0000000002705,2.709289723934051e-10,1548.0000000002706,98.00000000027029,5087.00000000027,2.709289723934051e-10,37.00000000027017,4271.00000000027
30,383.0000000009866,226.00000000098632,4374.000000000988,2193.0000000009873,81.00000000098571,672.0000000009868,1.0149667458159878e-09,1771.0000000009873,145.0000000009861,5646.000000000988,1.0149667458159878e-09,34.000000000985274,4605.000000000988
31,381.0000000016325,226.00000000163195,5771.000000001634,2644.000000001634,85.0000000016312,672.000000001633,23.00000000163243,2103.000000001634,232.00000000163197,6217.000000001634,13.000000001633522,33.000000001631825,4352.000000001634
32,382.0000000026994,225.00000000269887,7072.000000002703,3025.000000002702,89.00000000270003,672.0000000027002,2.9994305357533724e-09,2963.000000002702,624.0000000027001,6966.000000002703,349.00000000269927,32.000000002703366,4535.000000002702
33,384.0000000099488,226.00000000995811,7791.000000009931,3209.00000000993,94.0000000099931,674.000000009942,734.0000000099411,3345.00000000993,935.0000000099379,7178.00000000993,1851.0000000099326,34.000000010066735,4282.00000000993
34,385.00000002015173,226.0000000202189,8260.00000002003,3202.000000020044,137.0000000202993,671.0000000201021,398.0000000201481,3221.000000020044,953.00000002008,7207.0000000200325,3365.0000000200434,34.000000020719554,3753.0000000200416
35,391.0000001406955,227.00000014392293,8478.000000131742,3156.0000001328667,219.00000014415414,670.0000001378584,504.00000013931407,2732.000000133116,480.000000139574,7147.000000131879,5063.000000132208,38.00000016540699,3191.0000001328485
36,382.1877691538194,229.11256320326618,8638.243975083586,3075.5110006562386,218.10715623952228,671.3298248386741,208.10224081794146,2471.21410918972,729.3583342840996,6949.414251912073,5637.769840136115,38.018678653406866,3353.647649377586
37,384.1717836706157,228.10199657623352,8282.70363696766,3069.3724795849694,217.09707569140159,672.3006213839639,44.01968359597042,2283.020859991349,464.2075719242837,6347.838455931702,5193.322210370452,35.01565741802361,4226.890067205676
38,384.38290644261394,228.2273507097985,7177.14958082401,3021.009405163475,219.2183763406,671.6690891050041,110.10968675815009,2168.1598315453,412.4108267023555,6020.997870109163,3918.903850627682,37.03689465286845,5664.642883949436
39,384.0000000316528,228.0000000317971,6981.000000031301,3007.0000000313403,245.00000003177445,669.0000000315307,116.00000003210235,2262.00000003136,520.0000000315832,6205.000000031305,1628.0000000313903,37.000000033223564,6345.000000031305
40,400.0000000105722,228.00000001058393,7800.000000010551,2856.0000000105524,220.00000001058493,671.0000000105653,788.0000000105633,2868.0000000105524,563.0000000105674,6894.000000010551,168.00000001059527,36.00000001070224,6329.000000010551
41,402.0000000053745,228.00000000537753,8370.000000005377,2843.0000000053747,234.0000000053774,678.000000005373,2003.0000000053737,4210.000000005375,874.0000000053725,7201.000000005376,6.554528916019205e-09,37.000000005398554,6053.000000005376
42,403.00000000609305,228.0000000060968,8328.000000006094,2843.000000006091,227.00000000609683,679.0000000060904,2031.00000000609,4543.000000006092,857.0000000060895,7120.000000006093,7.636122466233254e-09,39.00000000612476,5717.000000006092
43,411.0000000066574,228.0000000066618,8216.000000006656,2877.000000006653,231.00000000666168,680.0000000066542,1909.0000000066523,4202.000000006654,875.0000000066528,7107.000000006655,8.526532907188238e-09,37.00000000669969,5851.000000006655
44,413.00000000484124,229.00000000484363,8052.000000004845,2905.0000000048426,243.00000000484334,680.0000000048404,428.0000000048411,3776.000000004843,710.0000000048404,6977.000000004844,5.789374807736667e-09,37.000000004859615,5848.000000004844
45,412.00000000126244,229.000000001262,7413.000000001263,2823.0000000012633,219.00000000126195,676.0000000012627,250.00000000126207,2847.0000000012633,374.0000000012624,6848.000000001263,1.3162928849284573e-09,40.000000001260986,5740.000000001263
46,414.0000000010664,229.00000000106607,6402.000000001068,2691.0000000010673,225.00000000106604,675.0000000010666,174.0000000010659,2168.0000000010673,245.0000000010661,5984.000000001068,1.1010788022455932e-09,41.00000000106503,5401.000000001068
47,414.00000000092393,229.00000000092365,5502.000000000925,2229.0000000009245,222.00000000092362,674.0000000009242,204.00000000092356,2058.0000000009245,240.00000000092365,5412.000000000925,9.478565989075676e-10,40.0000000009227,4865.000000000925
48,414.00000000074834,229.00000000074814,4663.0000000007485,1982.0000000007487,109.00000000074785,671.0000000007485,7.624758051955834e-10,1783.0000000007487,202.0000000007481,5390.0000000007485,7.624758051955834e-10,49.00000000074748,4089.000000000749
49,413.0000000005643,229.00000000056417,4571.000000000565,1849.0000000005646,79.00000000056387,671.0000000005645,5.713699048652384e-10,1705.0000000005646,153.00000000056406,4938.000000000565,5.713699048652384e-10,46.000000000563695,3994.000000000565
50,413.0000000004326,229.0000000004325,4561.000000000433,1861.0000000004327,80.0000000004323,671.0000000004327,4.360252526929472e-10,1670.0000000004327,144.00000000043244,4825.000000000433,4.360252526929472e-10,48.00000000043219,3479.000000000433
51,414.00000000046384,229.00000000046373,4606.000000000464,1796.000000000464,80.00000000046349,672.000000000464,4.680248439504292e-10,1573.000000000464,106.00000000046356,4820.000000000464,4.680248439504292e-10,50.000000000463366,3325.0000000004643
52,400.0000000007258,229.0000000007256,4747.000000000727,1814.0000000007262,79.00000000072518,672.0000000007259,7.389116517004914e-10,1659.0000000007262,122.00000000072536,4841.000000000727,7.389116517004914e-10,49.00000000072497,3062.0000000007262
