,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
0,282.00000000005593,5.594271083328561e-11,3471.000000000056,996.0000000000559,194.00000000005593,1076.000000000056,1162.000000000056,7057.000000000056,52.00000000005592,79.00000000005593,9.00000000005588,237.00000000005593,12348.000000000056
1,275.0000000000584,5.841964406296945e-11,3269.000000000058,959.0000000000584,191.0000000000584,1046.0000000000584,799.0000000000584,7057.000000000058,51.00000000005838,77.00000000005839,9.000000000058334,238.0000000000584,11156.000000000058
2,278.0000000000572,5.719101407740706e-11,3541.0000000000573,1014.0000000000572,191.00000000005718,1048.0000000000573,898.0000000000572,7058.000000000057,51.00000000005716,79.00000000005717,9.000000000057117,236.00000000005718,9437.000000000056
3,278.0000000000522,5.217277975804524e-11,3450.0000000000523,1043.0000000000523,191.0000000000522,1021.0000000000522,714.0000000000522,7061.000000000052,52.00000000005218,79.00000000005218,9.000000000052141,238.0000000000522,6474.000000000052
4,279.0000000000426,4.250492180473346e-11,3318.0000000000427,1063.0000000000425,191.00000000004258,1033.0000000000425,661.0000000000425,7066.000000000043,51.000000000042554,79.00000000004256,9.000000000042528,239.00000000004258,6329.000000000043
5,278.0000000000426,4.251220356010219e-11,3334.0000000000427,1054.0000000000425,191.00000000004258,1013.0000000000426,612.0000000000426,7069.000000000043,51.00000000004256,77.00000000004256,9.000000000042535,238.00000000004258,6172.000000000043
6,278.0000000000431,4.302070733208618e-11,3395.000000000043,1062.0000000000432,187.0000000000431,1041.0000000000432,693.0000000000431,7077.000000000043,50.000000000043066,75.00000000004307,9.000000000043041,237.0000000000431,6189.000000000043
7,283.0000000000472,4.7143886044429304e-11,3909.0000000000473,1135.0000000000473,193.00000000004718,1056.0000000000473,792.0000000000472,7102.000000000047,51.00000000004718,75.00000000004718,9.000000000047146,240.00000000004718,5782.000000000047
8,287.0000000000515,5.1476708285703995e-11,3241.0000000000514,1027.0000000000516,195.0000000000515,1040.0000000000516,573.0000000000515,7111.000000000052,52.000000000051486,76.00000000005149,34.00000000005148,238.0000000000515,5963.000000000052
9,275.0000000000503,5.028894986891588e-11,3398.0000000000505,1095.0000000000502,198.00000000005033,1053.0000000000502,691.0000000000504,7113.00000000005,52.000000000050306,78.0000000000503,601.0000000000504,239.00000000005033,5770.00000000005
